"symptom","rti","year","est","lwr","upr","region","type"
"Genital ulcer","TP",1976,0.0279294701110161,0.00903149311017016,0.0830563398300262,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1977,0.0289507225464523,0.00965432935476761,0.0835611598391926,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1978,0.0300081647159499,0.0103170902769206,0.0840882267468977,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1979,0.0311029934543023,0.0110218497299226,0.0846395783631039,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1980,0.0322364388284184,0.0117707041805842,0.0852174864212504,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1981,0.0334097645794845,0.0125657547780538,0.0858244863578808,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1982,0.0346242685303745,0.0134090853710624,0.0864634107523476,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1983,0.0358812829541749,0.0143027359218064,0.0871374267115324,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1984,0.0371821748994286,0.0152486707606292,0.0878500774315862,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1985,0.0385283464674334,0.016248741154207,0.0886053280799161,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1986,0.0399212350366556,0.0173046417352244,0.0894076160069606,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1987,0.041362313429037,0.0184178604802155,0.0902619051108103,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1988,0.0428530900126874,0.019589622142331,0.0911737439344844,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1989,0.0443951087351619,0.0208208253639602,0.092149326779807,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1990,0.0459899490812331,0.0221119741212788,0.0931955567913333,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1991,0.0476392259487692,0.0234631046873574,0.0943201096372213,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1992,0.0493445894360407,0.0248737099198764,0.0955314961565567,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1993,0.0511077245334842,0.0263426633315382,0.0968391222480056,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1994,0.0529303507126697,0.0278681459988778,0.0982533444565952,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1995,0.0548142214049406,0.0294475797909563,0.0997855202820334,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1996,0.0567611233619277,0.0310775705275412,0.101448053235469,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1997,0.0587728758898906,0.0327538644179262,0.103254434032232,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1998,0.0608513299496011,0.0344713205021536,0.105219280724528,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",1999,0.0629983671132751,0.0362239010091793,0.107358381456599,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2000,0.0652158983698687,0.0380046809728563,0.109688742982647,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2001,0.0675058627699013,0.0398058786895016,0.112228645098395,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2002,0.0698702259008435,0.0416189102259068,0.114997694875787,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2003,0.0723109781840299,0.0434344743911575,0.118016864989801,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2004,0.0748301329840202,0.045242678745996,0.121308488855981,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2005,0.077429724521349,0.0470332205315062,0.124896175113533,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2006,0.0801118055796822,0.0487956359262764,0.128804600468412,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2007,0.0828784449985356,0.0505196236407431,0.133059148904124,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2008,0.0857317249429235,0.0521954330621765,0.1376853901778,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2009,0.0886737379415981,0.053814285444826,0.14270842842532,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2010,0.0917065836859123,0.0553687762949676,0.148152191342416,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2011,0.0948323655818101,0.0568531978845316,0.154038755365167,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2012,0.0980531870480173,0.0582637295061731,0.16038779957704,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2013,0.101371147554183,0.0595984684459041,0.167216249908487,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2014,0.104788338393508,0.0608573073730506,0.174538128265654,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2015,0.10830683818532,0.0620416918443726,0.182364577018471,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2016,0.111928708104079,0.0631543066324854,0.190704001661786,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2017,0.115655986832484,0.0641987402362824,0.199562267329978,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2018,0.119490685237656,0.0651791672255857,0.208942893754107,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2019,0.123434780770829,0.066100073892863,0.218847210404486,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2020,0.12749021159258,0.0669660389215226,0.229274451996457,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2021,0.131658870427373,0.0677815701786259,0.240221789951093,"Sub-Saharan Africa","Unadjusted"
"Genital ulcer","TP",2022,0.135942598153108,0.0685509920717223,0.251684306129973,"Sub-Saharan Africa","Unadjusted"
